,lat,lng,datetime,month
8117,39.9075,116.3972,2021-08-25 10:10:50,8
8118,30.2936,120.1614,2021-08-25 10:14:48,8
8119,31.2222,121.4581,2021-08-25 10:15:44,8
8120,25.7906,-80.0,2021-08-25 10:18:31,8
8121,37.566,126.9784,2021-08-25 10:19:44,8
8122,40.8043,-74.0,2021-08-25 10:21:00,8
8123,22.2783,114.1747,2021-08-25 10:21:06,8
8124,39.9075,116.3972,2021-08-25 10:21:46,8
8125,1.3215,103.6957,2021-08-25 10:22:20,8
8126,56.6388,47.8908,2021-08-25 10:23:20,8
8127,22.5455,114.0683,2021-08-25 10:23:33,8
8128,35.1017,129.03,2021-08-25 10:26:04,8
8129,22.5455,114.0683,2021-08-25 10:33:20,8
8130,24.5858,73.7135,2021-08-25 10:33:24,8
8131,22.5455,114.0683,2021-08-25 10:34:13,8
8132,11.0055,76.9661,2021-08-25 10:34:34,8
8133,39.8152,115.9307,2021-08-25 10:35:13,8
8134,1.2897,103.8501,2021-08-25 10:39:04,8
8135,23.1167,113.25,2021-08-25 10:42:17,8
8136,50.1155,8.6842,2021-08-25 10:42:18,8
8137,39.0997,-94.0,2021-08-25 10:47:05,8
8138,48.8534,2.3488,2021-08-25 10:47:44,8
8139,23.1167,113.25,2021-08-25 10:48:55,8
8140,1.2897,103.8501,2021-08-25 10:50:30,8
8141,51.5085,0.0,2021-08-25 10:52:50,8
8142,37.566,126.9784,2021-08-25 10:53:04,8
8143,43.8015,-79.0,2021-08-25 10:53:56,8
8144,38.9122,121.6022,2021-08-25 11:00:31,8
8145,37.6819,-121.0,2021-08-25 11:05:56,8
8146,25.7743,-80.0,2021-08-25 11:08:09,8
8147,40.8043,-74.0,2021-08-25 11:09:26,8
8148,40.8344,-74.0,2021-08-25 11:09:52,8
8149,40.8043,-74.0,2021-08-25 11:09:57,8
8150,1.2897,103.8501,2021-08-25 11:10:34,8
8151,53.5507,9.993,2021-08-25 11:10:58,8
8152,40.8043,-74.0,2021-08-25 11:11:56,8
8153,1.3215,103.6957,2021-08-25 11:12:21,8
8154,12.9719,77.5937,2021-08-25 11:12:41,8
8155,56.8519,60.6122,2021-08-25 11:13:23,8
8156,38.7167,-9.0,2021-08-25 11:13:47,8
8157,1.2897,103.8501,2021-08-25 11:13:50,8
8158,40.8344,-74.0,2021-08-25 11:14:04,8
8159,47.9077,106.8832,2021-08-25 11:14:19,8
8160,39.9075,116.3972,2021-08-25 11:14:28,8
8161,35.6895,139.6917,2021-08-25 11:15:03,8
8162,39.9075,116.3972,2021-08-25 11:15:40,8
8163,43.7001,-79.0,2021-08-25 11:15:52,8
8164,1.3215,103.6957,2021-08-25 11:16:17,8
8165,10.823,106.6296,2021-08-25 11:16:52,8
8166,53.9,27.5667,2021-08-25 11:17:31,8
8167,4.5794,-74.0,2021-08-25 11:17:38,8
8168,22.2783,114.1747,2021-08-25 11:30:46,8
8169,46.9481,7.4474,2021-08-25 11:32:25,8
8170,39.9075,116.3972,2021-08-25 11:33:37,8
8171,31.2222,121.4581,2021-08-25 11:33:47,8
8172,13.2257,77.575,2021-08-25 11:37:27,8
8173,23.1167,113.25,2021-08-25 11:45:40,8
8174,22.5455,114.0683,2021-08-25 11:47:31,8
8175,41.1306,-85.0,2021-08-25 11:50:04,8
8176,1.3215,103.6957,2021-08-25 11:50:05,8
8177,39.9075,116.3972,2021-08-25 11:51:41,8
8178,39.9075,116.3972,2021-08-25 11:53:31,8
8179,13.2257,77.575,2021-08-25 11:54:33,8
8180,43.429,39.9239,2021-08-25 11:54:36,8
8181,39.0997,-94.0,2021-08-25 11:54:37,8
8182,8.4333,99.9667,2021-08-25 11:55:44,8
8183,22.2783,114.1747,2021-08-25 11:59:13,8
8184,42.3314,-83.0,2021-08-25 11:59:40,8
8185,49.6117,6.13,2021-08-25 12:00:54,8
8186,40.8043,-74.0,2021-08-25 12:01:54,8
8187,25.7743,-80.0,2021-08-25 12:03:18,8
8188,55.7255,52.4112,2021-08-25 12:03:34,8
8189,8.4333,99.9667,2021-08-25 12:05:52,8
8190,36.175,-115.0,2021-08-25 12:11:57,8
8191,35.342,129.0336,2021-08-25 12:12:24,8
8192,8.4333,99.9667,2021-08-25 12:25:52,8
8193,39.0997,-94.0,2021-08-25 12:28:02,8
8194,35.8235,-78.0,2021-08-25 12:42:50,8
8195,1.3215,103.6957,2021-08-25 12:48:30,8
8196,36.175,-115.0,2021-08-25 12:50:28,8
8197,40.8043,-74.0,2021-08-25 12:54:14,8
8198,38.4405,-122.0,2021-08-25 12:54:46,8
8199,31.2222,121.4581,2021-08-25 12:55:19,8
8200,48.8534,2.3488,2021-08-25 12:56:19,8
8201,51.5085,0.0,2021-08-25 12:56:37,8
8202,17.384,78.4564,2021-08-25 12:58:09,8
8203,19.9086,99.8325,2021-08-25 13:01:18,8
8204,50.1155,8.6842,2021-08-25 13:01:30,8
8205,1.3215,103.6957,2021-08-25 13:05:55,8
8206,48.9231,24.7125,2021-08-25 13:08:20,8
8207,39.9075,116.3972,2021-08-25 13:08:27,8
8208,31.2222,121.4581,2021-08-25 13:09:36,8
8209,33.6013,-111.0,2021-08-25 13:09:44,8
8210,19.9086,99.8325,2021-08-25 13:11:28,8
8211,39.9075,116.3972,2021-08-25 13:12:05,8
8212,50.1155,8.6842,2021-08-25 13:28:47,8
8213,59.9386,30.3141,2021-08-25 13:28:57,8
8214,51.5085,0.0,2021-08-25 13:29:13,8
8215,39.9075,116.3972,2021-08-25 13:29:24,8
8216,39.9075,116.3972,2021-08-25 13:30:06,8
8217,3.1412,101.6865,2021-08-25 13:30:51,8
8218,59.863,38.3813,2021-08-25 13:31:08,8
8219,19.9086,99.8325,2021-08-25 13:31:35,8
8220,40.8043,-74.0,2021-08-25 13:32:19,8
8221,26.9196,75.7878,2021-08-25 13:32:32,8
8222,51.5085,0.0,2021-08-25 13:32:32,8
8223,39.9075,116.3972,2021-08-25 13:33:11,8
8224,40.8344,-74.0,2021-08-25 13:33:18,8
8225,45.5234,-122.0,2021-08-25 13:34:11,8
8226,45.504,-73.0,2021-08-25 13:34:43,8
8227,46.1833,21.3167,2021-08-25 13:35:37,8
8228,40.7402,-73.0,2021-08-25 13:35:45,8
8229,37.5992,-1.0,2021-08-25 13:37:08,8
8230,31.2222,121.4581,2021-08-25 13:37:28,8
8231,39.0997,-94.0,2021-08-25 13:37:56,8
8232,36.819,10.1658,2021-08-25 13:39:34,8
8233,26.9196,75.7878,2021-08-25 13:42:34,8
8234,50.1155,8.6842,2021-08-25 13:47:58,8
8235,39.9075,116.3972,2021-08-25 13:49:34,8
8236,51.5085,0.0,2021-08-25 13:49:46,8
8237,31.2222,121.4581,2021-08-25 13:50:49,8
8238,31.2222,121.4581,2021-08-25 13:52:07,8
8239,40.8344,-74.0,2021-08-25 13:52:15,8
8240,14.6407,-90.0,2021-08-25 13:55:31,8
8241,38.7071,-121.0,2021-08-25 13:59:42,8
8242,37.566,126.9784,2021-08-25 14:01:58,8
8243,22.5231,113.3791,2021-08-25 14:02:34,8
8244,26.9196,75.7878,2021-08-25 14:02:41,8
8245,40.4165,-3.0,2021-08-25 14:03:19,8
8246,3.4372,-76.0,2021-08-25 14:03:46,8
8247,1.2897,103.8501,2021-08-25 14:07:10,8
8248,1.2897,103.8501,2021-08-25 14:18:02,8
8249,50.4894,5.0951,2021-08-25 14:22:29,8
8250,39.0997,-94.0,2021-08-25 14:26:38,8
8251,1.3215,103.6957,2021-08-25 14:32:03,8
8252,35.6895,139.6917,2021-08-25 14:32:41,8
8253,39.9075,116.3972,2021-08-25 14:32:53,8
8254,23.1167,113.25,2021-08-25 14:33:17,8
8255,23.1167,113.25,2021-08-25 14:33:51,8
8256,17.384,78.4564,2021-08-25 14:39:11,8
8257,23.1167,113.25,2021-08-25 14:40:29,8
8258,37.566,126.9784,2021-08-25 14:40:33,8
8259,1.2897,103.8501,2021-08-25 14:43:40,8
8260,39.9075,116.3972,2021-08-25 14:44:38,8
8261,22.2783,114.1747,2021-08-25 14:46:18,8
8262,50.6942,3.1746,2021-08-25 14:46:47,8
8263,22.5455,114.0683,2021-08-25 14:47:08,8
8264,25.0478,121.5319,2021-08-25 14:47:18,8
8265,56.3287,44.002,2021-08-25 14:47:27,8
8266,17.384,78.4564,2021-08-25 14:49:13,8
8267,19.6705,-99.0,2021-08-25 14:51:15,8
8268,23.1167,113.25,2021-08-25 14:54:19,8
8269,39.9075,116.3972,2021-08-25 14:55:17,8
8270,39.9075,116.3972,2021-08-25 14:55:43,8
8271,22.5626,88.363,2021-08-25 14:56:55,8
8272,31.2222,121.4581,2021-08-25 14:58:33,8
8273,40.7143,-74.0,2021-08-25 15:11:04,8
8274,51.5085,0.0,2021-08-25 15:14:43,8
8275,48.8534,2.3488,2021-08-25 15:15:47,8
8276,40.9246,-8.0,2021-08-25 15:17:18,8
8277,35.6895,139.6917,2021-08-25 15:18:31,8
8278,22.2783,114.1747,2021-08-25 15:30:57,8
8279,13.2257,77.575,2021-08-25 15:32:31,8
8280,6.2518,-75.0,2021-08-25 15:37:17,8
8281,39.9075,116.3972,2021-08-25 15:37:29,8
8282,48.8534,2.3488,2021-08-25 15:40:33,8
8283,50.1155,8.6842,2021-08-25 15:40:35,8
8284,13.0878,80.2785,2021-08-25 15:42:09,8
8285,49.6117,6.13,2021-08-25 15:51:22,8
8286,40.7402,-73.0,2021-08-25 16:02:44,8
8287,39.0437,-77.0,2021-08-25 16:03:44,8
8288,4.5339,-75.0,2021-08-25 16:04:06,8
8289,13.754,100.5014,2021-08-25 16:05:18,8
8290,52.374,4.8897,2021-08-25 16:07:02,8
8291,37.4565,126.7052,2021-08-25 16:07:49,8
8292,23.1167,113.25,2021-08-25 16:07:59,8
8293,39.0997,-94.0,2021-08-25 16:17:31,8
8294,30.466,30.932,2021-08-25 16:18:10,8
8295,40.8344,-74.0,2021-08-25 16:20:28,8
8296,26.9196,75.7878,2021-08-25 16:20:33,8
8297,19.0728,72.8826,2021-08-25 16:22:03,8
8298,31.2222,121.4581,2021-08-25 16:24:48,8
8299,22.5455,114.0683,2021-08-25 16:28:41,8
8300,49.6117,6.13,2021-08-25 16:33:32,8
8301,12.9719,77.5937,2021-08-25 16:42:09,8
8302,30.2936,120.1614,2021-08-25 16:42:29,8
8303,23.1167,113.25,2021-08-25 16:43:31,8
8304,31.2222,121.4581,2021-08-25 16:44:25,8
8305,50.1155,8.6842,2021-08-25 16:47:33,8
8306,29.4159,121.3397,2021-08-25 16:52:54,8
8307,46.2991,30.6553,2021-08-25 16:54:40,8
8308,37.566,126.9784,2021-08-25 17:13:40,8
8309,39.9075,116.3972,2021-08-25 17:14:03,8
8310,23.1167,113.25,2021-08-25 17:19:08,8
8311,37.566,126.9784,2021-08-25 17:19:21,8
8312,25.7743,-80.0,2021-08-25 17:22:43,8
8313,39.9075,116.3972,2021-08-25 17:28:18,8
8314,23.1167,113.25,2021-08-25 17:33:24,8
8315,40.8043,-74.0,2021-08-25 17:33:41,8
8316,13.2257,77.575,2021-08-25 17:34:13,8
8317,36.175,-115.0,2021-08-25 17:37:25,8
8318,25.7743,-80.0,2021-08-25 17:37:37,8
8319,13.754,100.5014,2021-08-25 17:37:40,8
8320,21.0245,105.8412,2021-08-25 17:40:53,8
8321,1.3215,103.6957,2021-08-25 17:50:09,8
8322,26.9196,75.7878,2021-08-25 17:50:53,8
8323,50.1155,8.6842,2021-08-25 17:52:13,8
8324,18.5196,73.8554,2021-08-25 17:52:44,8
8325,51.5085,0.0,2021-08-25 17:57:04,8
8326,34.0522,-118.0,2021-08-25 17:57:59,8
8327,37.566,126.9784,2021-08-25 17:59:17,8
8328,23.1167,113.25,2021-08-25 18:01:18,8
8329,37.3924,-121.0,2021-08-25 18:01:50,8
8330,37.566,126.9784,2021-08-25 18:02:42,8
8331,26.3372,31.8929,2021-08-25 18:06:59,8
8332,39.9075,116.3972,2021-08-25 18:08:55,8
8333,36.175,-115.0,2021-08-25 18:09:31,8
8334,12.6675,108.0378,2021-08-25 18:11:57,8
8335,23.1167,113.25,2021-08-25 18:16:56,8
8336,31.2222,121.4581,2021-08-25 18:17:05,8
8337,22.5455,114.0683,2021-08-25 18:17:12,8
8338,26.3372,31.8929,2021-08-25 18:17:14,8
8339,49.6117,6.13,2021-08-25 18:19:35,8
8340,12.6675,108.0378,2021-08-25 18:22:05,8
8341,18.2923,99.4928,2021-08-25 18:29:51,8
8342,50.1155,8.6842,2021-08-25 18:30:40,8
8343,26.3372,31.8929,2021-08-25 18:37:25,8
8344,39.9075,116.3972,2021-08-25 18:42:28,8
8345,61.8288,16.0913,2021-08-25 18:42:34,8
8346,23.1167,113.25,2021-08-25 18:43:13,8
8347,22.5455,114.0683,2021-08-25 18:44:49,8
8348,1.3215,103.6957,2021-08-25 18:45:24,8
8349,39.9075,116.3972,2021-08-25 18:46:00,8
8350,39.0997,-94.0,2021-08-25 18:55:08,8
8351,19.2437,73.1355,2021-08-25 19:07:59,8
8352,23.5158,87.308,2021-08-25 19:10:31,8
8353,40.8043,-74.0,2021-08-25 19:10:36,8
8354,6.1287,1.2215,2021-08-25 19:11:12,8
8355,23.5158,87.308,2021-08-25 19:11:41,8
8356,29.7633,-95.0,2021-08-25 19:15:24,8
8357,39.9075,116.3972,2021-08-25 19:16:32,8
8358,33.769,-89.0,2021-08-25 19:17:48,8
8359,48.8534,2.3488,2021-08-25 19:18:02,8
8360,19.2437,73.1355,2021-08-25 19:18:07,8
8361,23.1167,113.25,2021-08-25 19:20:08,8
8362,23.5158,87.308,2021-08-25 19:20:33,8
8363,23.1167,113.25,2021-08-25 19:20:54,8
8364,50.1155,8.6842,2021-08-25 19:21:25,8
8365,23.5158,87.308,2021-08-25 19:21:58,8
8366,37.3924,-121.0,2021-08-25 19:23:18,8
8367,39.9075,116.3972,2021-08-25 19:23:19,8
8368,50.1155,8.6842,2021-08-25 19:23:23,8
8369,54.3523,18.6491,2021-08-25 19:23:40,8
8370,39.9075,116.3972,2021-08-25 19:25:32,8
8371,19.2437,73.1355,2021-08-25 19:38:15,8
8372,23.5158,87.308,2021-08-25 19:40:43,8
8373,23.5158,87.308,2021-08-25 19:44:10,8
8374,23.1167,113.25,2021-08-25 19:44:51,8
8375,22.5455,114.0683,2021-08-25 19:44:55,8
8376,10.823,106.6296,2021-08-25 19:47:19,8
8377,32.0617,118.7778,2021-08-25 19:54:35,8
8378,47.2833,15.9667,2021-08-25 19:55:29,8
8379,23.1167,113.25,2021-08-25 19:58:28,8
8380,51.5085,0.0,2021-08-25 20:07:38,8
8381,50.1155,8.6842,2021-08-25 20:10:03,8
8382,1.3215,103.6957,2021-08-25 20:10:32,8
8383,39.9075,116.3972,2021-08-25 20:12:02,8
8384,49.6117,6.13,2021-08-25 20:12:02,8
8385,40.8043,-74.0,2021-08-25 20:12:06,8
8386,30.2936,120.1614,2021-08-25 20:15:36,8
8387,52.6031,39.5708,2021-08-25 20:15:58,8
8388,22.5231,113.3791,2021-08-25 20:16:05,8
8389,55.7887,49.1221,2021-08-25 20:22:33,8
8390,14.6488,121.0509,2021-08-25 20:24:41,8
8391,40.7143,-74.0,2021-08-25 20:35:32,8
8392,51.5085,0.0,2021-08-25 20:40:01,8
8393,50.1155,8.6842,2021-08-25 20:40:27,8
8394,3.1412,101.6865,2021-08-25 20:42:43,8
8395,22.2783,114.1747,2021-08-25 20:44:43,8
8396,23.1167,113.25,2021-08-25 20:45:25,8
8397,39.0437,-77.0,2021-08-25 20:49:36,8
8398,38.5816,-121.0,2021-08-25 20:49:44,8
8399,39.9075,116.3972,2021-08-25 20:50:00,8
8400,31.2222,121.4581,2021-08-25 20:50:24,8
8401,40.8344,-74.0,2021-08-25 20:51:28,8
8402,34.0522,-118.0,2021-08-25 20:53:48,8
8403,39.9075,116.3972,2021-08-25 20:56:55,8
8404,37.3924,-121.0,2021-08-25 21:08:52,8
8405,16.0678,108.2208,2021-08-25 21:11:39,8
8406,10.823,106.6296,2021-08-25 21:12:00,8
8407,16.0678,108.2208,2021-08-25 21:13:09,8
8408,37.566,126.9784,2021-08-25 21:13:29,8
8409,39.0997,-94.0,2021-08-25 21:25:00,8
8410,39.0997,-94.0,2021-08-25 21:27:06,8
8411,50.4779,12.3713,2021-08-25 21:31:40,8
8412,59.2239,39.884,2021-08-25 21:31:53,8
8413,36.3491,127.3849,2021-08-25 21:33:07,8
8414,37.566,126.9784,2021-08-25 21:35:08,8
8415,33.9375,-117.0,2021-08-25 21:43:38,8
8416,30.2936,120.1614,2021-08-25 21:48:16,8
8417,45.4643,9.1895,2021-08-25 21:52:27,8
8418,1.3215,103.6957,2021-08-25 21:52:46,8
8419,13.2257,77.575,2021-08-25 21:52:49,8
8420,13.2257,77.575,2021-08-25 21:56:33,8
8421,26.0614,119.3061,2021-08-25 22:02:46,8
8422,22.5455,114.0683,2021-08-25 22:03:42,8
8423,39.9075,116.3972,2021-08-25 22:03:48,8
8424,4.6097,-74.0,2021-08-25 22:04:09,8
8425,34.0443,-118.0,2021-08-25 22:04:46,8
8426,1.3215,103.6957,2021-08-25 22:04:47,8
8427,39.9075,116.3972,2021-08-25 22:04:50,8
8428,50.1155,8.6842,2021-08-25 22:04:54,8
8429,1.3215,103.6957,2021-08-25 22:05:33,8
8430,37.566,126.9784,2021-08-25 22:05:45,8
8431,36.2358,44.7947,2021-08-25 22:05:51,8
8432,24.6009,98.7042,2021-08-25 22:06:37,8
8433,39.9075,116.3972,2021-08-25 22:08:43,8
8434,37.566,126.9784,2021-08-25 22:10:00,8
8435,39.9075,116.3972,2021-08-25 22:13:25,8
8436,1.3215,103.6957,2021-08-25 22:17:26,8
8437,50.1155,8.6842,2021-08-25 22:20:05,8
8438,31.2222,121.4581,2021-08-25 22:23:44,8
8439,35.1017,129.03,2021-08-25 22:36:29,8
8440,23.1167,113.25,2021-08-25 22:37:37,8
8441,51.5085,0.0,2021-08-25 22:39:11,8
8442,31.2222,121.4581,2021-08-25 22:41:07,8
8443,35.8703,128.5911,2021-08-25 22:41:48,8
8444,50.1155,8.6842,2021-08-25 22:42:10,8
8445,34.8128,126.3918,2021-08-25 22:44:34,8
8446,45.504,-73.0,2021-08-25 22:44:59,8
8447,36.175,-115.0,2021-08-25 22:48:21,8
8448,34.5794,-118.0,2021-08-25 22:51:43,8
8449,52.374,4.8897,2021-08-25 23:05:33,8
8450,34.0522,-118.0,2021-08-25 23:19:50,8
8451,38.7071,-121.0,2021-08-25 23:34:52,8
8452,37.566,126.9784,2021-08-25 23:38:49,8
8453,37.566,126.9784,2021-08-25 23:38:56,8
8454,39.0997,-94.0,2021-08-25 23:39:37,8
8455,37.3483,-121.0,2021-08-25 23:40:09,8
8456,39.9075,116.3972,2021-08-25 23:40:30,8
8457,51.5085,0.0,2021-08-25 23:41:40,8
8458,24.9139,118.5858,2021-08-25 23:42:26,8
8459,13.2257,77.575,2021-08-25 23:42:27,8
8460,51.7706,19.4739,2021-08-25 23:43:23,8
8461,23.1167,113.25,2021-08-25 23:44:25,8
8462,22.5455,114.0683,2021-08-25 23:45:03,8
8463,39.0997,-94.0,2021-08-25 23:47:04,8
8464,50.1155,8.6842,2021-08-25 23:51:05,8
8465,37.566,126.9784,2021-08-25 23:55:48,8
8466,51.7058,5.4625,2021-08-25 23:57:06,8
8467,23.1167,113.25,2021-08-26 00:31:35,8
8468,35.6895,139.6917,2021-08-26 00:31:45,8
8469,40.4165,-3.0,2021-08-26 00:36:43,8
8470,49.6117,6.13,2021-08-26 00:37:42,8
8471,32.7081,-116.0,2021-08-26 00:38:44,8
8472,37.566,126.9784,2021-08-26 00:38:52,8
8473,14.4499,79.987,2021-08-26 00:40:15,8
8474,34.0443,-118.0,2021-08-26 00:40:19,8
8475,49.6117,6.13,2021-08-26 00:42:10,8
8476,39.9075,116.3972,2021-08-26 00:43:59,8
8477,12.9719,77.5937,2021-08-26 00:44:02,8
8478,40.8043,-74.0,2021-08-26 00:44:03,8
8479,40.8043,-74.0,2021-08-26 00:46:13,8
8480,13.2257,77.575,2021-08-26 00:46:22,8
8481,47.2313,39.7233,2021-08-26 00:47:26,8
8482,14.4499,79.987,2021-08-26 00:50:18,8
8483,23.1167,113.25,2021-08-26 00:51:49,8
8484,13.5367,99.8171,2021-08-26 00:53:15,8
8485,14.4499,79.987,2021-08-26 01:10:24,8
8486,40.8043,-74.0,2021-08-26 01:13:35,8
8487,1.2897,103.8501,2021-08-26 01:16:48,8
8488,3.3761,-74.0,2021-08-26 01:18:25,8
8489,51.1658,10.4216,2021-08-26 01:27:50,8
8490,45.0448,38.976,2021-08-26 01:28:55,8
8491,55.7522,37.6156,2021-08-26 01:30:59,8
8492,40.8344,-74.0,2021-08-26 01:31:46,8
8493,50.1155,8.6842,2021-08-26 01:32:57,8
8494,39.9075,116.3972,2021-08-26 01:41:05,8
8495,48.8534,2.3488,2021-08-26 01:41:07,8
8496,36.5924,127.2922,2021-08-26 01:41:18,8
8497,48.8534,2.3488,2021-08-26 01:41:40,8
8498,19.0728,72.8826,2021-08-26 01:41:42,8
8499,51.5085,0.0,2021-08-26 01:42:00,8
8500,35.6895,139.6917,2021-08-26 01:43:19,8
8501,1.2897,103.8501,2021-08-26 01:46:15,8
8502,23.1167,113.25,2021-08-26 01:46:47,8
8503,39.0997,-94.0,2021-08-26 01:58:07,8
8504,40.8043,-74.0,2021-08-26 02:09:17,8
8505,39.9075,116.3972,2021-08-26 02:10:39,8
8506,48.2085,16.3721,2021-08-26 02:11:16,8
8507,19.0728,72.8826,2021-08-26 02:11:27,8
8508,3.1412,101.6865,2021-08-26 02:12:13,8
8509,13.2257,77.575,2021-08-26 02:12:51,8
8510,40.8043,-74.0,2021-08-26 02:13:18,8
8511,52.3808,4.6368,2021-08-26 02:23:21,8
8512,43.7001,-79.0,2021-08-26 02:23:43,8
8513,23.1167,113.25,2021-08-26 02:24:37,8
8514,37.3924,-121.0,2021-08-26 02:25:28,8
8515,39.9075,116.3972,2021-08-26 02:25:58,8
8516,23.1167,113.25,2021-08-26 02:26:03,8
8517,23.1167,113.25,2021-08-26 02:29:16,8
8518,50.1155,8.6842,2021-08-26 02:33:45,8
8519,37.3058,-78.0,2021-08-26 02:42:16,8
8520,42.7884,-71.0,2021-08-26 02:47:01,8
8521,22.5455,114.0683,2021-08-26 02:52:00,8
8522,48.8534,2.3488,2021-08-26 02:52:03,8
8523,52.374,4.8897,2021-08-26 02:53:00,8
8524,30.2936,120.1614,2021-08-26 02:57:06,8
8525,48.8534,2.3488,2021-08-26 02:57:26,8
8526,30.2832,57.0788,2021-08-26 02:58:20,8
8527,36.6676,-78.0,2021-08-26 03:00:17,8
8528,39.9075,116.3972,2021-08-26 03:00:19,8
8529,55.7522,37.6156,2021-08-26 03:00:32,8
8530,59.3294,18.0687,2021-08-26 03:00:36,8
8531,36.175,-115.0,2021-08-26 03:00:59,8
8532,19.4285,-99.0,2021-08-26 03:01:01,8
8533,40.8344,-74.0,2021-08-26 03:03:01,8
8534,47.9077,106.8832,2021-08-26 03:14:23,8
8535,1.3215,103.6957,2021-08-26 03:14:40,8
8536,23.1167,113.25,2021-08-26 03:15:09,8
8537,39.9075,116.3972,2021-08-26 03:15:27,8
8538,53.3331,-6.0,2021-08-26 03:16:37,8
8539,13.2257,77.575,2021-08-26 03:16:50,8
8540,50.1155,8.6842,2021-08-26 03:16:50,8
8541,59.3294,18.0687,2021-08-26 03:17:57,8
8542,40.8043,-74.0,2021-08-26 03:19:58,8
8543,30.6667,104.0667,2021-08-26 03:20:56,8
8544,15.5518,32.5324,2021-08-26 03:25:01,8
8545,45.5229,-122.0,2021-08-26 03:40:34,8
8546,1.2897,103.8501,2021-08-26 03:49:23,8
8547,40.8344,-74.0,2021-08-26 03:51:12,8
8548,40.8043,-74.0,2021-08-26 03:51:31,8
8549,55.0415,82.9346,2021-08-26 03:51:34,8
8550,22.5231,113.3791,2021-08-26 03:53:10,8
8551,37.566,126.9784,2021-08-26 03:58:19,8
8552,23.1167,113.25,2021-08-26 03:59:07,8
8553,39.9075,116.3972,2021-08-26 04:01:14,8
8554,22.5455,114.0683,2021-08-26 04:01:24,8
8555,31.558,74.3507,2021-08-26 04:02:20,8
8556,1.2897,103.8501,2021-08-26 04:03:49,8
8557,36.175,-115.0,2021-08-26 04:06:47,8
8558,31.2222,121.4581,2021-08-26 04:13:01,8
8559,30.6667,104.0667,2021-08-26 04:13:11,8
8560,50.1155,8.6842,2021-08-26 04:21:05,8
8561,35.6895,139.6917,2021-08-26 04:23:17,8
8562,45.3053,14.7156,2021-08-26 04:23:41,8
8563,50.1025,8.6299,2021-08-26 04:24:26,8
8564,41.6941,44.8337,2021-08-26 04:25:49,8
8565,39.9075,116.3972,2021-08-26 04:25:51,8
8566,22.2783,114.1747,2021-08-26 04:25:56,8
8567,39.9075,116.3972,2021-08-26 04:27:15,8
8568,24.4798,118.0819,2021-08-26 04:31:50,8
8569,39.0997,-94.0,2021-08-26 04:38:37,8
8570,3.0333,101.75,2021-08-26 04:41:07,8
8571,45.4948,41.2208,2021-08-26 04:41:07,8
8572,48.8534,2.3488,2021-08-26 04:42:59,8
8573,49.4445,32.0574,2021-08-26 04:43:09,8
8574,61.0587,28.1887,2021-08-26 04:44:53,8
8575,51.3844,4.4756,2021-08-26 04:47:16,8
8576,38.7071,-121.0,2021-08-26 04:54:46,8
8577,45.8144,15.978,2021-08-26 05:09:21,8
8578,22.5455,114.0683,2021-08-26 05:10:07,8
8579,13.0878,80.2785,2021-08-26 05:10:52,8
8580,50.4779,12.3713,2021-08-26 05:11:26,8
8581,31.2222,121.4581,2021-08-26 05:24:37,8
8582,39.9075,116.3972,2021-08-26 05:24:52,8
8583,55.7887,49.1221,2021-08-26 05:26:53,8
8584,39.9075,116.3972,2021-08-26 05:27:15,8
8585,37.566,126.9784,2021-08-26 05:28:51,8
8586,23.1167,113.25,2021-08-26 05:29:11,8
8587,48.8534,2.3488,2021-08-26 05:32:42,8
8588,37.3483,-121.0,2021-08-26 05:32:47,8
8589,52.374,4.8897,2021-08-26 05:33:27,8
8590,39.9075,116.3972,2021-08-26 05:35:32,8
8591,10.823,106.6296,2021-08-26 05:36:55,8
8592,39.9075,116.3972,2021-08-26 05:37:59,8
8593,35.1017,129.03,2021-08-26 05:38:19,8
8594,39.9075,116.3972,2021-08-26 05:38:37,8
8595,23.1167,113.25,2021-08-26 05:39:09,8
8596,23.1167,113.25,2021-08-26 05:39:26,8
8597,52.374,4.8897,2021-08-26 05:39:30,8
8598,24.4512,54.397,2021-08-26 05:40:33,8
8599,50.8703,20.6275,2021-08-26 05:43:09,8
8600,49.6117,6.13,2021-08-26 05:43:54,8
8601,51.5085,0.0,2021-08-26 05:44:00,8
8602,50.1155,8.6842,2021-08-26 05:44:16,8
8603,32.0303,120.8747,2021-08-26 05:48:08,8
8604,1.3215,103.6957,2021-08-26 05:48:51,8
8605,48.8534,2.3488,2021-08-26 05:49:26,8
8606,43.7001,-79.0,2021-08-26 05:50:36,8
8607,36.175,-115.0,2021-08-26 06:00:58,8
8608,52.374,4.8897,2021-08-26 06:09:43,8
8609,6.2518,-75.0,2021-08-26 06:10:37,8
8610,37.8313,-122.0,2021-08-26 06:11:39,8
8611,37.566,126.9784,2021-08-26 06:11:41,8
8612,40.8043,-74.0,2021-08-26 06:12:55,8
8613,50.1155,8.6842,2021-08-26 06:13:30,8
8614,52.374,4.8897,2021-08-26 06:14:27,8
8615,23.1167,113.25,2021-08-26 06:22:28,8
8616,22.8167,108.3167,2021-08-26 06:24:37,8
8617,1.3215,103.6957,2021-08-26 06:26:59,8
8618,40.5187,-74.0,2021-08-26 06:27:10,8
8619,23.1167,113.25,2021-08-26 06:28:40,8
8620,14.6407,-90.0,2021-08-26 06:32:13,8
